,use_category,use_subcategory,skintype,brand,product,size,price,details,ingredients,ratings,perc_respondrec,total_reviews,link,page
57,moisturizer,face moisturizer,oily,My Clarins,RE-BOOST Refreshing Hydrating Cream,Size 1.7 oz|Item 2541789,"Price
$25.00","My Clarins RE-BOOST refreshing hydrating cream is a daily cream-gel moisturizer infused with a healthy morning cocktail of fruit extracts including Organic Goji Berry, Fig and Organic Apricot oil plus detoxifying flower waters to keep skin looking healthy, glowing and hydrated.

Vegan-friendly formula-My Clarins is free of all animal-derived ingredients and was not tested on animals
Free of phthalates
Free of parabens
Free of sulfates
My Clarins exclusive Healthy In & Out complex is comprised of Organic Coconut Water to put nutrients into the skin and Alpenrose extract to flush out toxins and pollutants.

Key Ingredients:
Organic Apricot oil, rich in omega 6 & 9, nourishes
Organic Coconut water, rich in minerals including potassium and magnesium, optimizes the delivery of nutrients to the skin
Alpenrose extract flushes out toxins and pollutants
Organic Goji Berry extract energizes
Fig extract hydrates
Acerola seed extract, rich in vitamin C, boosts radiance
Tamarind pulp acids visibly smooth skin texture
Exclusive indoor, outdoor and electronic Anti-Pollution Complex helps protect skin from pollutants and free radical damage with White Horehound, Furcellaria and Nipplewort extracts
Who's it for/What Skin Types: Normal Skin

What else you should know:

My Clarins Collection contains:
88% natural ingredients (extracts of fruits, plants, flowers and seeds)*
A plant-based anti-pollution complex
5 organic ingredients
NO phthalates, parabens, sulfates
5% recycled glass & 25% recycled plastic*
Eco-friendly cartons - printed on paper from sustainably-managed forests
Dermatologist tested
*Except Pore-less and Clear-out

What to use it with:
My Clarins RE-CHARGE relaxing sleep mask
My Clarins RE-FRESH hydrating beauty mist
My Clarins RE-MOVE micellar cleansing milk
My Clarins PORE-LESS blur and matte stick
My Clarins CLEAR-OUT targets imperfections
Clarins Lip Comfort Oil
Research Results/Claims:

VISIBLE RESULTS
86% Boosts the skin*
*Consumer test - 207 women - 14 days

Find ULTA Beauty stores that carry Clarins.","Aqua/Water/Eau, Caprylic/Capric Triglyceride, Glycerin, Propanediol, Cetearyl Alcohol, Butyrospermum Parkii (Shea) Butter, Cocos Nucifera (Coconut) Fruit Juice, Glyceryl Stearate, Peg-100 Stearate, Phenoxyethanol, Cellulose, Cetearyl Glucoside, Sodium Polyacrylate, Sodium Polyacrylate Starch, Propylene Glycol, Boron Nitride, Xylitylglucoside, Butylene Glycol, Caprylyl Glycol, Parfum/Fragrance, Anhydroxylitol, Ethylhexylglycerin, Xylitol, Bisabolol, Disodium Edta, Tartaric Acid, Tocopherol, Glucose, Tamarindus Indica Extract, Marrubium Vulgare Extract, Peg-8 Methyl Ether Dimethicone, Lycium Barbarum Fruit Extract, Citric Acid, Ficus Carica (Fig) Fruit Extract, Malpighia Emarginata (Acerola) Seed Extract, Furcellaria Lumbricalis Extract, Sodium Benzoate, Rhododendron Ferrugineum Extract, Potassium Sorbate, Sorbic Acid, Lapsana Communis Flower/Leaf/Stem Extract, Maris Sal/Sea Salt/Sel Marin, Ci 14700/Red 4, [V3147a].",4.5,95%,180 Reviews,https://www.ulta.com/re-boost-refreshing-hydrating-cream?productId=pimprod2003557,3
58,moisturizer,face moisturizer,oily,Erborian,Yuza Sorbet Day Cream,Size 1.7 oz|Item 2571594,"Price
$48.00","Packed with Korean plant extracts known for their skincare benefits, Erborian's Yuza Lightweight Day Cream acts like a caring, comforting second skin that helps to protect against external aggressors. Its irresistibly soft texture contains microcapsules with antioxidant properties to help fight the first signs of aging caused by environmental factors. With a natural fragrance of energizing citrus, its perfect to use in the morning to make you feel fresh and ready to take on the day.","Aqua/Water, Cyclomethicone, Glycerin, Nylon-12, Dimethicone, Dipropylene Glycol, Sodium Citrate, Butylene Glycol, Peg/Ppg-18/18 Dimethicone, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Polysorbate 20, Citrus Junos Fruit Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Centella Asiatica Extract, Scutellaria Baicalensis Root Extract, Polygonum Cuspidatum Root Extract, Camellia Sinensis Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Prunus Mume Fruit Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Mel/Honey Extract, Zea Mays (Corn) Oil, Sesamum Indicum (Sesame) Seed Oil, Olus Oil/Vegetable Oil, Glycine Soja (Soybean) Oil, Tocopherol, Ethylhexylglycerin, Mannitol, Tocopheryl Acetate, Cellulose, Hydroxypropyl Methylcellulose, Phenoxyethanol, Dimethicone/Vinyl Dimethicone.",5,100%,1 Review,https://www.ulta.com/yuza-sorbet-day-cream?productId=pimprod2017860,3
59,moisturizer,face moisturizer,oily,Bliss,Ex-Glow-Sion Moisturizer,Size 1.7 oz|Item 2524147,"Price
$22.00","Bliss Ex-Glow-Sion Moisturize - This velvety, skin-brightening cream with stabilized vitamin C takes skin from dry and lackluster to dewy and luminous in seconds.
Advanced Shea Butter nourishes to combat dryness and flaking; powerful botanicals help recharge and protect
Subtle iridescent sheen provides an instant, healthy glow
Hypoallergenic, dermatologist tested
Cruelty-free. Vegan. Blissfully Free From: Parabens, Phthalates, Sulfates, Sodium Lauryl Sulfate (SLS), Sodium Laureth Sulfate (SLES), DMDM Hydantoin, Urea, Petrolatum, Mineral Oil, DEA/TEA/MEA/ETA, Formaldehyde","Water (Aqua) (Eau), Cyclopentasiloxane, Caprylic/Capric Triglyceride, Glycerin, Butyrospermum Parkii (Shea) Butter, Cetearyl Alcohol, Squalane, Xylitylglucoside, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Mica, Anhydroxylitol, Cetearyl Glucoside, Caprylyl Methicone, Propanediol, Panthenol, Tocopherol, Tetrahexyldecyl Ascorbate, Pyrus Communis (Pear) Fruit Extract, Cucumis Sativus (Cucumber) Fruit Extract, Lavandula Angustifolia (Lavender) Flower Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Camellia Sinensis Leaf Extract, Helianthus Annus (Sunflower) Seed Oil, Glycine Soja (Soybean) Oil, Lavandula Angustifolia (Lavender) Oil, Sodium Phytate, Dimethicone/Vinyl Dimethicone Crosspolymer, Xylitol, Polysorbate 60, Glyceryl Stearate, Sorbitan Isostearate, Cetyl Alcohol, Stearyl Alcohol, Cetearyl Olivate, Sorbitan Olivate, PEG-100 Stearate, Polyglyceryl-4 Laurate Succinate, Triethoxycaprylylsilane, Isohexadecane, Phenoxyethanol, Ethylhexylglycerin, Citric Acid, Linalool, Titanium Dioxide (CI 77891).
Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",4.1,71%,116 Reviews,https://www.ulta.com/ex-glow-sion-moisturizer?productId=xlsImpprod17921134,3
60,moisturizer,face moisturizer,oily,Origins,Online Only Dr. Andrew Weil for Origins Mega-Mushroom Relief & Resilience Soothing Cream,Size 1.7 oz|Item 2548087,"Price
$69.00","A mega-hydrating cream that instantly calms skin & helps reduce visible redness & sensitivity. Also, great for sensitive skin.
What It Does:
Formulated with Dr. Weil¿s Mega-Mushroom blend of Reishi, Cordyceps, Fermented Chaga Mushrooms plus Sea Buckthorn, this hydrating cream instantly helps calm & soothe skin. Plus, it helps visibly reduce redness & makes skin stronger against environmental skin agers.


Formulated without:
Parabens
Phthalates
Sodium Lauryl Sulfate
Propylene Glycol
Mineral Oil
Dea
Petrolatum
Paraffin
Polyethylene Beads
Formaldehyde
Animal Ingredients*
*except cruelty-free honey & beeswax

Key Ingredient: Reishi
Known as the ''Mushroom of Immortality'', Reishi is believed to have life-extending properties and is used in Traditional Chinese Medicine to heal, improve health and promote longevity. It's also known to possess potent skin-soothing properties & is used to calm, comfort and help reduce visible redness in skin.","Water\aqua\eau, glycerin, isododecane, dimethicone, butylene glycol, niacinamide, stearoxymethicone/dimethicone copolymer,  dimethicone/peg-10/15 crosspolymer, citrus aurantium dulcis (orange) oil**, lavandula angustifolia (lavender) oil**, pogostemon cablin (patchouli) oil**, citrus nobilis (mandarin orange) peel oil**, pelargonium graveolens flower oil**, boswellia carterii (olibanum) oil***, limonene, linalool, citronellol, geraniol, ganoderma lucidum (reishi mushroom) extract, fuscoporia obliqua sclerotium extract, cordyceps sinensis (mushroom) extract, ergothioneine, lactobacillus ferment, hippophae rhamnoides extract*, zingiber officinale (ginger) root extract*, curcuma longa (turmeric) root extract*, ocimum sanctum (holy basil) leaf extract, silybum marianum fruit extract, hypnea musciformis (algae) extract, caffeine, sodium chloride,  sucrose*, hordeum vulgare (barley) extract\extrait d'orge, saccharomyces ferment filtrate, triticum vulgare (wheat) germ extract, gelidiella acerosa extract, zinc pca, polysorbate 20, laminaria saccharina extract,  ethylhexylglycerin, squalane, lauryl peg-9 polydimethylsiloxyethyl dimethicone, tocopheryl acetate, maltodextrin, citric acid, bht, potassium sorbate, phenoxyethanol <iln45124>
*organic sea buckthorn extract, organic ginger extract, organic turmeric extract, organic sucrose (brown sugar)
**organic essential oils: organic orange oil, organic mandarin oil, organic patchouli oil, organic geranium oil, organic lavender oil
***essential oil

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.
",4.3,,54 Reviews,https://www.ulta.com/dr-andrew-weil-origins-mega-mushroom-relief-resilience-soothing-cream?productId=pimprod2005378,3
61,moisturizer,face moisturizer,oily,Josie Maran,Pure Argan Milk Intensive Hydrating Treatment,Size 1.0 oz|Item 2572459,"Price
$56.00","Josie Maran's Pure Argan Milk Intensive Hydrating Treatment is a silky formula that pairs the deep hydration of purified water with skin-rejuvenating micro-droplets of 100% Pure Argan Oil.

The result? A lightweight yet super-intensive treatment that penetrates deeply and absorbs quickly for instant, long-lasting hydration that produces a fresh, radiant glow.

Key ingredients:
Purified water plumps and hydrates
Argan Oil preserves and nourishes, locking moisture in and preserving skin's youthful cushion

Key benefits:
Intensive hydrating serum
Microdroplets of Argan Oil suspended in purified water deeply hydrate for plumper-looking skin
Free of chemical emulsifiers; designed for all skin types, especially sensitive","Water (Aqua)**, Argania Spinosa (Argan) Kernel Oil*, Propanediol**, Glyceryl Caprylate**, Glyceryl Undecylenate**, Phosphatidylglycerol**, Citric Acid**, Sodium Benzoate**, Xanthan Gum**.

*Organic
**Naturally-derived",5,100%,3 Reviews,https://www.ulta.com/pure-argan-milk-intensive-hydrating-treatment?productId=pimprod2018748,3
62,moisturizer,face moisturizer,oily,Thayers,Witch Hazel Blemish Clearing Balm,Size 4.0 oz|Item 2561119,"Price
$14.99","Thayers Blemish Clearing Balm is formulated to speed relief to blemishes and treat them with home-grown healing power. This lightweight moisturizer is formulated with Thayers proprietary blend of soothing and cleansing witch hazel and hydrating and healing filet of aloe vera, along with skin-renewing tea tree oil. Maximum strength 2% salicylic acid treats clogged pores from the inside-out, banishing existing blemishes and helping to prevent new ones from forming.","Water, Helianthus Annuus (Sunflower) Seed Oil, Glycerin, Stearic Acid, Glyceryl Stearate, PEG-100 Stearate, Beeswax, Caprylyl Glycol, Phenoxyethanol, Ethylhexylglycerin, Aminomethyl Propanol, Fragrance, Xanthan Gum, Carrageenan, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Certified Organic Witch Hazel Exract Blend (Hamamelis Virginiana Extract (Witch Hazel*), Aloe Barbadensis Leaf Juice (Filet of Aloe Vera*)), Cymbopogon Flexuosus (Lemongrass) Oil.

*Denotes Certified Organic Ingredients",3.2,75%,10 Reviews,https://www.ulta.com/witch-hazel-blemish-clearing-balm?productId=pimprod2012156,3
63,moisturizer,face moisturizer,oily,Curél,Moisture Facial Milk,Size 4.0 oz|Item 2553866,"Price
$30.00","Dry, sensitive skin lacks ceramides - natural lipids that form the skin's protective barrier. Curél was designed to replenish, protect and promote skin's natural ceramides in skin. The Curél Moisture Facial Milk has a soothing, milky texture that hydrates and restores skin, leaving it soft and radiant. This facial milk with Curél's ceramide care system replenishes ceramides to improve your skin's natural barrier function and protect skin from dryness and external irritants. 

Millions of Japanese women use a double moisturizing process which starts with a pre-moisturizing liquid. The second step is to apply a moisturizer such as this Moisture Facial Milk. This process helps to repair the skin's natural protective barrier by locking in essential hydration. For best results, use Curél's Moisture Facial Lotion Enrich followed by this Moisture Facial Milk or the Curél Intensive Moisture Facial Cream.

Benefits:
#1 skincare brand in Japan for sensitive skin
Soothing, milky texture for dry skin
Leaves a moisturized, comfortable feeling
Formulated with ceramide care system
pH balanced
Fragrance-free
Colorant-free
Alcohol-free","Water/Aqua, Glycerin, Cetyl-PG Hydroxyethyl Palmitamide, Dimethicone, Neopentyl Glycol Dicaprate, Squalane, Polysorbate 60, Butylene Glycol, Sorbitan Stearate, Cholesterol, Cholesteryl Isostearate, Allantoin, Cetyl Alcohol, Sodium Methyl Stearoyl Taurate, Stearyl Alcohol, Succinic Acid, Bis-Methoxypropylamido Isodocosane, Eucalyptus Globulus Leaf Extract, Methylparaben.",4.7,97%,120 Reviews,https://www.ulta.com/moisture-facial-milk?productId=pimprod2009884,3
64,moisturizer,face moisturizer,oily,Jack Black,Nighttime BAK-Up,Item 2560644,"Price
$55.00","Jack Black Nighttime BAK-Up is a hydrating, fast-absorbing water cream and a effective retinol alternative packed with plant-based ingredients that help fight the major signs of aging.

Formulated with bakuchiol, a botanical that has been shown to provide skincare benefits comparable to retinol but without the potential irritation, and cannabis sativa seed oil to prevent moisture loss and soothe skin, Nighttime BAK-up works to significantly improve fine lines and enhance the overall appearance of the skin.

Clinical Results:
91% reported improved smoothness and overall feel of skin
91% saw improved overnight hydration
88% reported brighter-looking skin
84% said skin felt firmer
81% reported improved overall appearance of skin
78% said the product improved the overall texture of their skin
75% saw reduced signs of aging
*Based on consumer perception study of 32 subjects after 8 weeks of use.

Vegan. Fragrance free. Colorant free. Cruelty free.","Aqua (Water/Eau), Propanediol, Glycerin, Coco-Caprylate, Dimer Dilinoleyl Dimer Dilinoleate, Silica, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Bisabolol, Squalane, Bakuchiol, Cannabis Sativa Seed Oil*, Adansonia Digitata Seed Oil*, Lavandula Angustifolia (Lavender) Oil*, Zingiber Officinale (Ginger) Root Extract, Phenoxyethanol, Polysorbate 60, Sodium Phytate, Sorbitan Isostearate, Ethylhexylglycerin, Benzoic Acid, Glycereth- 2 Cocoate, Potassium Hydroxide, Linalool *Certified Organic/Certifiés Biologiques.

As part of our commitment to always offer the highest quality products, some of the ingredients in our formulations may be updated from time to time. The ingredient list shown here may vary from product packaging, depending on the location and timing of purchase. In addition, packaging may have also been updated from what appears on this website.",5,100%,1 Review,https://www.ulta.com/nighttime-bak-up?productId=pimprod2013493,3
65,moisturizer,face moisturizer,oily,L'Oréal,Age Perfect Rosy Tone Fragrance Free Face Moisturizer,Size 1.7 oz|Item 2534681,"Price
$24.99","L¿Oreal Paris Age Perfect Cell Renewal Rosy Tone Fragrance Free Moisturizer is a rich, non-greasy daily moisturizing cream for mature skin. As skin matures, its ability to renew surface cells slows down. This can cause a buildup of dead cells on the surface of your skin, hiding its natural pink tone. The formula with Imperial Peony and LHA gently exfoliates dull skin and stimulates surface cell renewal every day. This daytime moisturizer revives skin¿s natural pink tone. Immediately skin is hydrated and looks healthier. Skin feels smoother and looks rejuvenated. After 4 weeks of using Rosy Tone Face Moisturizer, skin appears renewed and skin is visibly younger. *based on skin surface cell turnover
Rosy Tone Fragrance Free Face Moisturizer helps renew skin's natural rosy tone
Face Cream formulated with LHA helps refine dull skin
Daily face moisturizer promotes smooth skin surface
Face cream formulated with Imperial Peony helps boost skin radiance","Aqua/Water/Eau, Squalane, Cyclohexasiloxane, Glycerin, Cetyl Alcohol, Glyceryl Stearate, Peg-40 Stearate, Myristyl, Myristate, Pentaerythrityl Tetraethylhexanoate, Octyldodecanol, Sorbitan Tristearate, Butylene Glycol, Phenoxyethanol, Acrylamide/Sodium, Acryloyldimethyltaurate, Copolymer, Methyldihydrojasmonate, Synthetic Fluorphlogopite, Ci 77891/Titanium Dioxide, Isohexadecane, Capryloyl Salicylic Acid, Acrylonitrile/Methyl Methacrylate/Vinylidene, Chloride Copolymer, Mannitol, Ascorbyl Glucoside, Chlorphenesin, Mica, Polysorbate 80, Paeonia Albiflora Root Extract, Disodium Edta, Ci 77163/Bismuth Oxychloride, Ci 77491/Iron Oxides, Hydrolyzed Cicer Seed Extract, Sorbitan Oleate, Isobutane, Sodium Hydroxide, Iris Florentina, Root Extract, Vigna Aconitifolia Seed Extract, Cyclodextrin Sodium, Cocoyl Glutamate, Faex Extract/Yeast Extract/Extrait De Levure, Tin Oxide, Disodium Succinate, Bht.",4.5,91%,449 Reviews,https://www.ulta.com/age-perfect-rosy-tone-fragrance-free-face-moisturizer?productId=pimprod2001390,3
66,moisturizer,face moisturizer,oily,Tarte,Double Duty Beauty First Step Prep Moisture Reset Cream,Size 1.0 oz|Item 2538320,"Price
$35.00","Whip it real good with this vegan, whipped face moisturizer. Tarte's multi-tasking Double Duty Beauty First Step Prep Moisture Reset Cream does alllll the things - it hydrates skin, preps for primer & makeup application but never leaves your skin feeling heavy or sticky.

NYC isn't the only big apple - Tarte formulated this cream with apple fruit extract who is best known for her antioxidant properties, thanks boo.

Benefits:
Clinically proven to instantly increase moisture levels
Rich in antioxidants & botanical extracts to help smooth & soften skin
Whipped formula delivers a healthy glow & never leaves a sticky residue

Skinvigorating Ingredients:
Phyto-Endorphin Complex: Rich in antioxidants helps fight against signs of aging
Apple Fruit Extract: Rich in antioxidants to help protect skin against free-radicals
Orange Peel Extract: Rich in antioxidants & known to help brighten skin
Sunflower Seed Oil: Rich in vitamins A & E to help hydrate & regenerate skin

Final Claims:
Cruelty free
Vegan
Hypoallergenic
Dermatologist tested
Consumer panel study

Clinical Hydration Results*:
100% showed improvement in skin moisture immediately after application & after 2 weeks of daily use

Consumer Panel Results*:

Immediately after first use:
100% said product absorbed quickly & easily into skin
100% said product felt rich & hydrating
100% said skin felt instantly moisturized
100% said skin felt softer & had a healthy glow
97% said skin looked & felt smoother

After 2 weeks of use:
100% said product delivered hydration to their skin
100% said it improved the look of their skin
100% said product prepared skin for makeup application
100% said makeup went on flawlessly over this product
100% said skin felt softer
100% said skin appeared smoother & fresher

*Based on a clinical hydration & consumer perception study conducted immediately after first application & after 2 weeks of use on 31 women, ages 36 to 62.","Water/Aqua/Eau, Octyldodecyl Neopentanoate, Caprylic/Capric Triglyceride, Cetearyl Methicone, Dimethicone, Glycerin, Pyrus Malus (Apple) Fruit Extract, Hydrogenated Ethylhexyl Olivate, Butylene Glycol, Cetearyl Alcohol, Polysorbate 20, Polyglyceryl-2 Stearate, Phenoxyethanol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Avena Sativa (Oat) Bran Extract, Caprylyl Glycol, Octyldodecanol, Carbomer, Citrus Aurantium Dulcis (Orange) Peel Oil, Hydrogenated Olive Oil Unsaponifiables, Limonene, Disodium EDTA, Citrus Aurantium Dulcis (Orange) Peel Extract, Hexylene Glycol, Sodium Hydroxide, Helianthus Annuus (Sunflower) Seed Oil, Vitex Agnus Castus Extract.",4.6,97%,51 Reviews,https://www.ulta.com/double-duty-beauty-first-step-prep-moisture-reset-cream?productId=pimprod2002691,3
67,moisturizer,face moisturizer,oily,ELEMIS,Dynamic Resurfacing Day Cream SPF 30,Size 1.6 oz|Item 2533621,"Price
$128.00","Protects, smoothes, hydrates. Dynamic Resurfacing Day Cream SPF 30 is powered by ELEMIS tri-enzyme technology, a patented catalyst for gentle skin resurfacing. Skin appears naturally smoother and signs of skin aging are reduced. White truffle and raspberry seed oil hydrate, leaving the complexion looking fresh and more even. Proven to gently smooth the skin's surface for a more even complexion. Delivers all day hydration. Improves overall skin condition for a renewed appearance. Skin feels comfortable and fresh. Not tested on animals.

Key Ingredients & Benefits:
White Truffle: Also known as cocos poria, helps to soothe and support the natural microflora of the skin
Myrtle: An aromatic essential oil rich in antioxidants. It is reputed to have uplifting and balancing benefits
ELEMIS Patented Tri-Enzyme Technology: Clinically shown to smooth skin and help increase cell turnover*

This product is free from:
Artificial color-free
Parabens
SLS, SLES
DEA
Mineral oil

The ELEMIS Promise:
Active Plant Extracts
Skin Kind
Results-Driven Formulations
89% agreed this left the skin hydrated.*

*Independent user trials","Aqua/Water/Eau, Coco-Caprylate, Glycerin, Caprylic/Capric Triglyceride, Cetyl Alcohol, Isostearyl Alcohol, Butylene Glycol, Butylene Glycol Cocoate, Butyl Methoxydibenzoylmethane, Ethylhexyl Methoxycinnamate, Rubus Idaeus (Raspberry) Seed Oil, Phenoxyethanol, Tocopheryl Acetate, Octocrylene, Carbomer, Chlorphenesin, Melissa Officinalis Leaf Extract, Propylene Glycol, Sodium Stearoyl Glutamate, Behenyl Alcohol, Ethylcellulose, Lecithin, Xanthan Gum, Butyrospermum Parkii (Shea) Butter, Tocopherol, Papain, Borago Officinalis (Starflower) Seed Oil, Fragrance (Parfum), Disodium EDTA, Sodium Hydroxide, Sodium Dehydroacetate, Hydrogenated Castor Oil, Stearyl Alcohol, Euphrasia Officinalis (Eyebright) Extract, Mimosa Tenuiflora Bark Extract, Protease, Biosaccharide Gum-1, Citric Acid, Hexyl Cinnamal, Codium Tomentosum Extract, Ecklonia Cava Extract, Gelidium Cartilagineum Extract, Hizikia Fusiforme Extract, Myrtus Communis (Myrtle) Leaf Extract, Potassium Sorbate, Sodium Benzoate, Benzyl Salicylate, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Subtilisin, Butylphenyl Methylpropional, Alpha-Isomethyl Ionone, Poria Cocos (White Truffle) Extract, Citrus Aurantium Amara (Bitter Orange) Leaf/Twig Oil.",5,100%,21 Reviews,https://www.ulta.com/dynamic-resurfacing-day-cream-spf-30?productId=xlsImpprod18731109,3
68,moisturizer,face moisturizer,oily,ACURE,Incredibly Clear Mattifying Moisturizer,Size 1.7 oz|Item 2559565,"Price
$16.99","ACURE's Incredibly Clear Mattifying Moisturizer improves the appearance of skin's texture and tone with the rejuvenating hydration and moisture of lilac extract and chlorella.

Key Ingredients:
Lilac Extract - calms and soothes
Chlorella - supports skin's building blocks and rejuvenates
Benefits:
100% Vegan
Cruelty-free
For combination to oily skin
Formulated without parabens, sulfates, mineral oil, petrolatum, or formaldehyde","Water, Aloe Barbadensis Leaf Juice*, Glyceryl Stearate Citrate, Cetearyl Alcohol, Glyceryl Caprylate, Helianthus Annuus (Sunflower) Oil, Carthamus Tinctorius (Safflower) Oil, Cetearyl Alcohol, Theobroma Cacao (Cocoa) Seed Butter, Cocoglycerides, Glycerin, Sodium Levulinate, Potassium Sorbate, Glyceryl Laurate, Tocopherol, Olea Europaea (Olive) Fruit Oil, Calendula Officinalis Flower Extract, Tocopheryl Acetate (Vitamin E), Oenothera Biennis (Evening Primrose) Oil, Ubiquinone (Coq10), Argania Spinosa (Argan) Oil*, Syringa Vulgaris Meristem Culture (Lilac), Marrubium Vulgare Meristem Cell Culture, Echinacea Agustifolia Meristem Cell Culture, Chlorella Pyrenoidosa Extract, Euterpe Oleracea Fruit (Acai) Extract*, Rubus Fruticosus (Blackberry) Extract*, Punica Granatum (Pomegranate) Extract*, Rosa Canina Fruit (Rosehip) Extract*, Calendula Officinalis Flower Extract*, Chamomilla Recutita (Matricaria) Flower Extract*, Aspalathus Linearis Leaf (Rooibos) Extract*.

*Certified Organic Ingredient",4.2,,38 Reviews,https://www.ulta.com/incredibly-clear-mattifying-moisturizer?productId=pimprod2011693,3
69,moisturizer,face moisturizer,oily,Juice Beauty,Travel Size STEM CELLULAR Anti-Wrinkle Moisturizer,Size 0.5 oz|Item 2310085,"Price
$25.00","Vegan & Cruelty-Free. Moisturize with a proprietary blend of fruit stem cells and Vitamin C infused into a resveratrol-rich grape formula to reduce the appearance of fine lines and wrinkles.

Benefits:
Studies have shown that resveratrol can help fight free radicals.
A proprietary blend of fruit stem cells and Vitamin C infused into organic resveratrol-rich grape can improve the appearance of skin tone and luminosity.
Hydrates and moisturizes skin with organic antioxidant-rich jojoba and shea.
Provides essential fatty acid emollients and powerful antioxidant action with evening primrose, linseed & borage seed.

Clinically Validated Results for Stem Cellular Anti-Wrinkle Moisturizer*.
100% reported improved hydration
87.5% reported improvement in skin radiance and overall appearance
87.5% clinician visually analyzed improvement in skin tone and luminosity
75% reported improved elasticity of the skin
*3rd party reported results. Individual results may vary.

Powerful Action Without

Since every organic drop feeds your skin, Juice Beauty formulates WITHOUT: Animal fats/oils/musks, Acetone, Acrylates, Artificial colors & dyes, Avobenzone, Benzalkonium Chloride, Benzocaine, Benzophenone, BHA (butylated hydroxyanisole), BHT (butylated hydroxytoluene), Butylene Glycol, Carbon Black, Carmine, Coal Tar Dyes, Copper Disodium EDTA, Dimethicones, Disodium EDTA, Fragrance (Synthetic/Parfum), Formaldehyde, Formaldehyde releasers or donors, Gelatin, gmos (Genetically Modified Organisms), Hydroquinone, Lead Acetate, MEA-containing ingredients, Mercury, Methylchloroisothiazolinone, Methylisothiazolinone, Microbeads (plastic), Mineral Oil, Oxybenzone, Parabens, pegs, Pesticides, Petroleum, Petrolatum, Phthalates, Propylene Glycol, Silicones, Sodium Lauryl Sulfates, Talc, TEA, Triclosan. Their products are NEVER tested on animals.","Juice Beauty Proprietary Blend Of Fruit Stem Cells: Apple Buds, Grape Buds & Lemon Bark.
Organic Juices Of Pyrus Malus (Apple) Juice*, Vitis Vinifera (Grape)*, Citrus Medica Limonum (Lemon)* & Aloe Barbadensis Leaf Juice*, Glycerin, Octyl Palmitate, Caprylic/Capric Triglyceride, Glyceryl Stearate, Stearic Acid, Cetearyl Alcohol, Malus Sylvestris (Apple) Buds, Vitis Vinifera (Grape) Buds & Citrus Limonum (Lemon) Bark, Organic Plant Oils Of Helianthus Annuus (Sunflower) Seed*, Butyrospermum Parkii (Shea Butter)* & Simmondsia Chinensis (Jojoba) Seed*, Organic Essential Fatty Acids Of Oenothera Biennis (Evening Primrose)*, Linum Usitatissimum (Linseed) Seed* & Borago Officinali (Borage) Seed*, Magnesium Ascorbyl Phosphate (Vitamin C), Xanthan Gum, Panthenol (Vitamin B5), Allantoin, Tocopherol (Vitamin E), Sodium Benzoate, Potassium Sorbate, Ethylhexyl Glycerin, Citrus Reticulata (Mandarin), Litsea Cubeba (May Chang) & Cinnamomum Camphora (Ho Wood) Pure Essential Oils.

*Certified Organic By A USDA Approved Agency.",4.7,100%,17 Reviews,https://www.ulta.com/travel-size-stem-cellular-anti-wrinkle-moisturizer?productId=xlsImpprod14631253,3
